"","V1","V2"
"1",-1.36518920823751,0.00508097900144669
"2",-6.02016077638588,-1.18186269889228
"3",-3.23008220892345,1.84636134258211
"4",-3.9172138007249,-0.715209042573815
"5",6.01367119278607,-0.990065874552892
"6",8.06439283879529,-0.725689674029662
"7",0.478565451324078,1.73296473480561
"8",5.37498560131907,-0.518128025515266
"9",5.93194651336336,-0.272951588744976
"10",7.13677541558532,2.15336194182766
"11",-2.50963944268941,-0.515554936935423
"12",-5.67320491240672,-1.99629410867043
"13",-2.52854548065532,0.183397517221123
"14",3.02728473875205,1.5873166742266
"15",2.71569217399078,-0.826495669801871
"16",-2.19257488197978,1.09182079979874
"17",-3.62032312364853,-1.85203736431806
"18",1.18887975983869,0.0652580920244421
"19",-5.99713174594174,1.05716787307498
"20",-5.71032784688925,1.11502010132133
"21",3.98137072836783,-1.67272250624496
"22",-2.22853459761215,0.668460773970119
"23",5.78860373876303,0.296238420992406
"24",-3.72396261901159,-1.08919073123871
"25",-5.55971710626363,1.07598681762708
"26",-3.36360807916494,-0.654440950214266
"27",-2.88629533247003,-0.832177512305346
"28",6.38124053817539,-1.69488041351211
"29",-5.64483870844371,-2.0006102742459
"30",5.57304315170437,0.735593388569651
"31",-0.498347200198667,0.95436055569425
"32",-5.5560594034157,0.513312335250908
"33",2.58809920452122,1.22244205647085
"34",4.26346554951185,0.932272265944279
"35",7.09403004736264,0.544463641115607
"36",-1.59029484393477,-1.12748012258421
"37",5.7505735559794,-1.88775776360719
"38",4.08632658052688,-0.46406238270264
"39",2.21999613976007,-1.86343862807454
"40",-1.62308356714038,-0.278420195954742
"41",1.11019261760148,0.287971036331477
"42",-2.61747486994738,1.47159283421722
"43",-2.65242659953853,0.0874843579435254
"44",-5.02659068030284,-0.848743775472567
"45",1.47677679986424,-0.751082317211471
"46",1.50651897618325,1.0846121395926
"47",-1.20057629287483,1.00297450827669
"48",2.05948985951183,-2.11766219086206
"49",-4.28555450456948,-1.36866302381227
"50",3.33728685894428,1.57932101499864
"51",0.814082117854472,1.29846156855824
"52",-5.43580198409801,2.34327982388446
"53",0.703803266082619,-0.957076756150214
"54",-4.14997143565488,2.06991067374626
"55",6.98048400925815,2.12458930346926
"56",3.36965417514429,-1.18489776122096
"57",-1.93569032903092,-1.46155464852879
"58",0.252589755329424,1.86978665749937
"59",-0.985590244009377,-0.781795978993963
"60",1.09462163813046,-0.980152710728206
"61",-1.11353955138828,-1.4909505886743
"62",-0.448215511632411,0.0817895147840312
"63",5.76563649423276,-1.60458464061652
"64",7.37399338345319,-1.94723754661305
"65",-2.60323929164438,-0.957462319144575
"66",6.45152683643427,-0.913456944806495
"67",4.45783287200738,-1.47503339261425
"68",5.80842065843791,0.594672649121268
"69",-5.76717878192328,1.7304382284352
"70",7.83952188263159,-0.300369036052763
"71",-5.17865138087577,1.48607592934678
"72",4.51897502000105,0.481423256892171
"73",2.25601125966071,0.757312660221995
"74",-2.31542838036534,1.58941818906908
"75",4.49814408451666,0.859827984940588
"76",6.29801721835136,-1.28787824904508
"77",5.76105049016788,1.69808396652719
"78",3.4815756854366,-1.61356848034895
"79",2.35212928380865,1.8076962767044
"80",-5.61469862746967,0.590671790305205
"81",-5.31828424180899,-0.265539190369452
"82",4.63551715227917,-0.672511435672347
"83",6.01425048918943,1.54476881641265
"84",3.74784733630849,1.19727984320868
"85",4.6818751334578,1.68403490657266
"86",4.69205366310755,0.966667002482033
"87",4.84715794065366,-1.72895789153296
"88",6.40256243575264,1.40919021393457
"89",-5.8809259053229,2.00983454590148
"90",3.6845564698252,-0.799002474137841
"91",-3.03895576232186,-0.908395171465769
"92",4.28483892811541,1.42923564442486
"93",-5.50054902827147,-2.01804282056986
"94",-0.666048362714739,0.221001918476356
"95",6.56972199520026,1.29211331233564
"96",-0.530338657536497,-1.04321841348941
"97",-0.0869856091014312,1.16193496589765
"98",3.53660001640113,0.365532030832675
"99",8.28057004665227,-0.785067903373703
"100",5.35270057789997,-0.980286879877109
"101",4.37920797364145,-0.117184442674973
"102",-4.93416805946301,0.123343631550308
"103",2.03708463729997,-0.830638670100522
"104",-4.68621450061298,-1.18599533016167
"105",-0.544765211186086,-0.157259283717957
"106",-4.91198853737624,-0.873988976088231
"107",1.69997294526017,-0.0538127935166484
"108",-5.48667996108196,-0.54737409943463
"109",1.04879681563896,-0.765246057329687
"110",-4.3924113024533,-2.01067006643421
"111",-3.38269825954237,-1.77400327163452
"112",-5.78261883584155,-1.48232724842403
"113",-4.38596395447516,2.13358656563025
"114",-5.54908466022043,0.696002544568965
"115",7.4128339630897,1.35438803019402
"116",1.16057755757775,0.402060444475384
"117",7.39468565067161,-1.5814210104663
"118",-2.79002362090908,-1.25677585071586
"119",-4.83930369414566,-1.69450705058419
"120",-2.85590501870849,-0.78982775472291
"121",-1.09780128937579,0.86913015283048
"122",-0.15344810977074,0.520490697143776
"123",4.40988486898154,0.835927985319755
"124",-5.73783183759889,1.54838829436901
"125",-3.62034914045661,1.17530061729389
"126",-4.5921779600889,-1.10597404164572
"127",4.86288548206768,-1.84118843746359
"128",1.68806918863906,1.71573531476132
"129",1.06765128296408,1.07913347955088
"130",1.5976022717179,-1.72259912012331
"131",5.82434587439228,1.36534020498922
"132",-5.08508214993768,-0.956294532493661
"133",6.43612399894905,-0.442357765103913
"134",1.06978777563561,-1.92523512319035
"135",-1.1745915709379,-0.754411222038749
"136",2.1398552923447,0.546881720210651
"137",-2.27356403457126,-0.382997504834154
"138",4.21422189243037,-1.52326423835264
"139",1.85774302468174,0.683511752675483
"140",1.57648272586519,2.02791896622985
"141",2.21901810658237,-1.204312394389
"142",-5.58505008677967,2.32667596943264
"143",-1.11651963929097,-0.696712728918196
"144",-5.15210937034049,0.695724565811031
"145",3.9570466691519,0.490456374319489
"146",-5.13250312495399,0.439726264550372
"147",2.8720777033066,0.913721373693106
"148",-2.2104244372215,1.90045249943813
"149",-6.05402048075228,-1.10881720591087
"150",-0.819844033223832,-0.204961027610282
"151",-4.87331935874227,1.31470639248981
"152",2.56658663031351,1.45573304978475
"153",-4.62816764729076,0.266625867970967
"154",4.87383629766659,0.9767641077166
"155",-5.05369146784047,1.75545236888316
"156",-4.02636117158565,1.58520771118633
"157",4.98602422661916,0.311342735465341
"158",1.28492828827182,-0.919984790868753
"159",4.74929161024078,1.417791362296
"160",0.341082536667483,1.2836009247786
"161",-1.11895586396771,1.72227531888261
"162",7.5908614743014,-1.75548296984836
"163",-4.95979226536914,-0.613280605465233
"164",-2.30456982591349,1.64128480209527
"165",-4.10078229692586,-0.830431612512011
"166",5.80682615686955,-0.993640373965361
"167",-4.73861755791258,-0.55747324996937
"168",-1.08940611324991,-0.588453721677123
"169",-3.89852790586231,0.818832282094998
"170",2.4140300343572,-1.33448906390034
"171",-5.3002026099334,-1.5292098577921
"172",-5.78691868567714,-0.262104028718808
"173",-1.49379843147651,-0.393612356149834
"174",5.16751556726548,-1.84793830147399
"175",0.191138870441974,-0.390482571714633
"176",0.69255335124588,0.494525160789485
"177",-1.31072268664739,-1.78127013885233
"178",4.40204659974036,-1.31555391888892
"179",-5.03554164551299,-0.856711830406201
"180",-1.30157105684882,2.12226446273317
"181",2.04833299782894,-1.2216376803934
"182",6.59601369263432,1.60434192847191
"183",-2.60142018835578,0.239713707025353
"184",5.82866252451613,1.29987329185415
"185",2.85565757100796,0.684265965938874
"186",-0.631053519241262,-0.252734068204646
"187",-3.62055005567458,-0.0288457917013586
"188",0.98597938360981,-1.82199706535114
"189",3.42037461281698,-1.04501277731799
"190",0.172881719975564,-0.0157761997450622
"191",-4.86704982944646,1.77892752904869
"192",-5.97270948920346,0.189363481452165
"193",4.84803729526162,-1.57015939112985
"194",-0.784093631853403,-0.790933352859078
"195",-3.65392034123694,-1.7293317667607
"196",-5.32596297929107,1.42578078947805
"197",-5.86471577749758,-0.482106683469168
"198",-3.78572757090694,-1.98360877484645
"199",-5.96361895810195,0.106431283497891
"200",3.61230170955937,-1.21181428330388
"201",1.87386155558239,1.97885271152915
"202",1.29079929099119,-1.26916847972289
"203",3.5994330277744,1.80180205968178
