"","V1","V2"
"1",2.86538848824107,-30.4374383863715
"2",26.3233078504194,52.5407848512038
"3",7.15927953421608,0.905045295054823
"4",-22.3972483486632,-15.4990522823734
"5",-43.2606975403652,31.2870607963137
"6",-42.214004276314,5.39814070209993
"7",25.3876013998757,-24.3241713545965
"8",-35.9655929352068,36.9478095376419
"9",-37.5208057599777,29.0848838100396
"10",-26.1233383595881,11.8606639664381
"11",-9.45542853790624,-22.4477465106244
"12",23.4828259987572,58.5689119890686
"13",-5.29527185765432,-18.3795622335948
"14",47.924275926802,-31.3070377453656
"15",38.8844504879876,-52.1979931037546
"16",4.14869331818888,-12.2060243359577
"17",-30.796842781382,-23.5735760641072
"18",28.4218329209359,-38.962802164739
"19",30.9077517684083,21.6350120300596
"20",26.8912553350994,25.3471757135357
"21",-43.2460039861871,53.2913762937746
"22",0.718405776494043,-15.4262386323583
"23",-32.3217220983831,31.4859046738223
"24",-25.5273192700784,-19.8704582586539
"25",26.2582255643871,21.2212431241712
"26",-18.3874849228801,-17.1724982565268
"27",-16.5582835373128,-19.493786748803
"28",-45.6940034727713,30.8818740452598
"29",24.1516832936554,58.7478305052037
"30",-30.8285899967356,26.9622636619627
"31",15.6551217179666,-25.8735223625562
"32",25.505975332097,28.9311284258102
"33",47.9414662792217,-35.7271593757407
"34",-19.5526396036417,40.2305077078346
"35",-36.9615730500652,18.2792193986627
"36",-7.22028115500426,-37.8529662722371
"37",-48.4973292577989,35.9915525166041
"38",-29.9977532466975,49.1780233105415
"39",29.4153278235504,-59.3575329470709
"40",-3.18571420134556,-29.1256103649364
"41",26.9133369278588,-36.9454074230797
"42",4.86813487524869,-7.48544273083612
"43",-6.66396572231594,-18.1049848911075
"44",18.2235269184995,44.2866778224669
"45",27.7872428868854,-49.2083849791598
"46",37.7550600046117,-33.8230244059391
"47",10.6908035925137,-20.9058901226992
"48",30.4901233333075,-60.5999875386727
"49",-30.3405909431304,-16.4374456283585
"50",-13.895466997273,40.1746822126274
"51",32.2263181082223,-28.4368641455495
"52",26.5591278443985,12.2579348398973
"53",17.5582505315416,-43.3266066552293
"54",12.8864491440129,8.24419427032621
"55",-24.9312399743797,11.5904674374812
"56",-36.5602145703652,56.7468037062877
"57",-14.6744449402061,-35.3830325372808
"58",24.3950326009868,-22.4381902053811
"59",1.17015928992059,-38.6934858806511
"60",22.8272929365146,-48.9774274534039
"61",-2.58515963956804,-44.312505873149
"62",12.691581022061,-37.1466576528873
"63",-49.6112537118314,34.38311546129
"64",-51.875303657159,10.4618791278119
"65",-13.7555387963506,-21.1241348649864
"66",-41.7604392418331,27.7470091690671
"67",-43.1455483428117,47.0454901257064
"68",-32.2792998357371,27.1160587805264
"69",32.1240665256515,15.7819248445915
"70",-42.9144886753177,7.75112432006199
"71",22.0013315037469,17.5450750406701
"72",-21.9372893306059,39.9462102330198
"73",42.6947376902348,-40.4226376574939
"74",7.46682955311653,-9.26911707290591
"75",-22.983974561579,41.1650486301789
"76",-45.8912794421929,28.8399220582917
"77",-20.7970572532023,24.6087179478461
"78",-40.5623800902716,56.4453601974207
"79",46.9878575884343,-33.6163624737162
"80",26.9441817066028,28.9594570602305
"81",22.05822384084,41.244412064005
"82",-36.2030277774681,43.4042531130814
"83",-25.0780812436798,24.7900857589457
"84",-16.9906129217144,43.9977131134184
"85",-15.661510808031,33.0622323126451
"86",-21.9048582261101,37.1364424027829
"87",-45.9115759836754,47.5619596167779
"88",-29.5989638157345,20.6798134772046
"89",30.3728738151407,14.4451629765349
"90",-30.5384480180816,50.2171166974823
"91",-17.5644250894227,-19.2239219357678
"92",-16.7223952901723,35.1582359704058
"93",22.3352796860026,59.9043315434265
"94",12.6355720019316,-29.8009703483991
"95",-31.5970842462488,20.5411186458984
"96",6.8091690714081,-44.9598573922452
"97",19.9074084808959,-24.8391186969503
"98",49.5247701947302,-43.6712747270479
"99",-43.6076994526113,4.99480843635927
"100",-41.2760149701278,34.7997644238595
"101",-29.7963762367834,46.0059504835662
"102",16.6224327863062,35.130954412254
"103",32.543503706121,-53.7985169566023
"104",11.4263854387006,50.8865098794204
"105",8.90286128406752,-34.8803970744483
"106",13.4565891643003,45.9832297155131
"107",31.2640295342845,-43.7076587898723
"108",24.2991665471219,44.0864467845925
"109",23.1872041760392,-49.9884663984371
"110",-34.9144327916416,-20.3223111805433
"111",-29.5526495152605,-25.1695086768646
"112",24.2735391798612,53.7644401658999
"113",17.0478382036609,9.00792820003662
"114",27.4510670665059,27.0086458731691
"115",-31.2889595676743,13.3874638058089
"116",27.1825626393441,-37.2250904875244
"117",-51.1002693588113,10.9617950246942
"118",-21.0460691701329,-28.7044657138461
"119",13.7235517144349,56.1266636188986
"120",-13.0172311585583,-23.371159863169
"121",8.58041012371506,-19.5758219214681
"122",16.0317383829143,-28.129511497006
"123",-21.2219153138978,38.7730897412028
"124",30.6757270273452,17.8863819505171
"125",4.18808180900855,6.49515263197059
"126",12.8967024876033,47.7600025349746
"127",-46.3745375107714,45.2679537882287
"128",39.7978079661306,-30.6445417821112
"129",33.1567763384504,-30.4675186316145
"130",26.3818368470492,-56.3900720487868
"131",-26.8806346981206,25.2374455198268
"132",16.1521003620326,46.8349858961261
"133",-40.8408671660731,26.8820780926976
"134",20.4884367260656,-56.3814621661301
"135",-0.807318411960402,-35.3118907390085
"136",38.8974811205395,-38.7898419210084
"137",-8.33090989295092,-24.6413123624525
"138",-42.1757133016665,49.7303154854599
"139",36.7107582878148,-36.0186275980926
"140",38.0872966500579,-27.1164383281828
"141",34.8148990471273,-53.7341007638177
"142",27.6959953932867,11.5484536876266
"143",-0.119766460492761,-35.6958919213446
"144",20.2177719473113,24.080956534702
"145",-24.9885474440397,46.2960486878403
"146",18.1657169592134,29.6831460192315
"147",47.1722253414173,-41.0507846614232
"148",9.38132577860005,-7.31307513023744
"149",26.4939332460425,51.6402976828313
"150",4.41290781995719,-36.1684381871043
"151",20.1100201500777,19.1864834432764
"152",46.4914719834361,-31.1277510536379
"153",12.7352290517195,27.3146053525024
"154",-23.2264936413652,34.9486511947592
"155",23.0576688228035,15.3931506623285
"156",11.8092421314667,10.3492576762326
"157",-29.1675024167681,37.7807188532543
"158",25.0768509890778,-50.5284217191023
"159",-18.8818220665598,34.1691506651664
"160",23.3797594632106,-28.1951083244529
"161",16.2575540540771,-16.2963840745676
"162",-49.9793800662398,8.21849493310166
"163",15.6317954814898,43.4242874013319
"164",7.83973555883179,-4.1115888450622
"165",-25.2205985287708,-12.6551706889939
"166",-43.624054722558,33.2366008028795
"167",14.6358025986991,41.6908357805146
"168",1.76966708400555,-33.5173474049299
"169",3.39966234392227,13.7716247314808
"170",35.3763108568836,-58.8457181321078
"171",18.6724624030849,53.2466689441611
"172",28.6630905468103,44.5719633867524
"173",-1.93593590972686,-31.6885342648141
"174",-47.1504757387945,41.4642387039964
"175",15.6696777308731,-38.682763551247
"176",24.2041212577763,-33.8490914824041
"177",-6.1285840743975,-44.2977027348683
"178",-42.140984040746,50.3407711622662
"179",17.4574282462773,43.6728276356662
"180",12.2514133869372,-14.9024023934928
"181",33.831533783214,-54.4218687278426
"182",-24.7354577510303,17.8967140165727
"183",-5.91464032404722,-17.5626541994653
